ImageID,x_center,y_center,width,height
0b1b3d75b,0.40796,0.80597,0.049751,0.109453
f13162269,0.365672,0.654229,0.154229,0.144279
f44feff9f,0.330846,0.445274,0.064677,0.114428
f6e23fef9,0.619403,0.189055,0.094527,0.199005
f0ada4ad1,0.731343,0.562189,0.41791,0.099502
e3017544c,0.216418,0.38806,0.084577,0.059701
d5ece6da8,0.766169,0.497512,0.109453,0.109453
bce943c47,0.572139,0.313433,0.059701,0.109453
b399f4d49,0.557214,0.263682,0.079602,0.119403
ad77ae08d,0.186567,0.278607,0.044776,0.109453
a521bf664,0.248756,0.323383,0.149254,0.099502
27e4f5a1c,0.616915,0.507463,0.109453,0.139303
9a648a586,0.094527,0.440299,0.139303,0.044776
2d1b074cb,0.845771,0.380597,0.069652,0.154229
e9aa1b72a,0.850746,0.572139,0.139303,0.099502
e1fb3b279,0.223881,0.154229,0.159204,0.099502
cde5c682e,0.31592,0.552239,0.094527,0.069652
ccb4107dd,0.945274,0.405473,0.109453,0.044776
c8abe8842,0.669154,0.666667,0.084577,0.139303
c0f7f551b,0.79602,0.778607,0.079602,0.064677
b1871209d,0.915423,0.664179,0.129353,0.054726
b3f7b5124,0.166667,0.609453,0.164179,0.054726
b1a2cc8b3,0.338308,0.325871,0.029851,0.034826
ab763afc9,0.201493,0.838308,0.124378,0.054726
818077476,0.256219,0.199005,0.034826,0.079602
2393116c3,0.057214,0.477612,0.104478,0.089552
23301eebe,0.042289,0.089552,0.044776,0.059701
8750bebe8,0.236318,0.666667,0.034826,0.129353
934a9f1df,0.412935,0.547264,0.218905,0.069652
1e40229e8,0.156716,0.838308,0.19403,0.114428
1e415f44b,0.206468,0.402985,0.054726,0.069652
